name activity;path length;optionality;par path length;parallelism;strectly loopable;long loopable
AAPPROVED;0,9286;0,3333;1;0,1667;0;0
APREACCEPTED;0,3571;0,5;0,5;0,5;0;0
WCompleterenaanvraag;0,5;0,5;0,25;0,2;1;0
APARTLYSUBMITTED;0,2143;1;0;1;0;0
AACTIVATED;0,9286;0,3333;1;0,1667;0;0
ACANCELLED;0,7143;0,3333;1;0,25;0;0
START;0,0714;1;0;1;0;0
AFINALIZED;0,5714;0,3333;0,5;0,2;0;0
WBeoordelenfraude;0,2857;0,5;0;1;1;0
WValiderenaanvraag;0,9286;0,5;1;0,1667;1;0
AREGISTERED;0,9286;0,3333;1;0,1667;0;0
AACCEPTED;0,5;0,3333;0,25;0,3333;0;0
END;1;1;0;1;0;0
OSELECTED;0,5714;0,3333;0,5;0,2;0;1
WNabellenincompletedossiers;0,9286;0,3333;1;0,1667;1;0
OSENT;0,6429;0,3333;0,75;0,2;0;1
OACCEPTED;0,9286;0,3333;1;0,1667;0;0
ASUBMITTED;0,1429;1;0;1;0;0
ADECLINED;0,4286;0,5;1;0,5;0;0
WAfhandelenleads;0,3571;0,5;0,5;0,5;0;0
WNabellenoffertes;0,8571;0,5;0;1;0;1
OSENTBACK;0,7857;0,3333;0;1;0;1
OCANCELLED;0,5714;0,3333;0,5;0,2;0;0
OCREATED;0,5;0,3333;0,25;0,2;0;0
